,timestamp,price,volume,count,pair,dates
154,1651917600000,36031.362216366266,723.8813297100032,20653,btc-usd,2022-05-07 10:00:00
155,1651921200000,36060.28388273392,789.9800593700019,22390,btc-usd,2022-05-07 11:00:00
156,1651924800000,36011.685619816504,627.314189650001,22009,btc-usd,2022-05-07 12:00:00
157,1651928400000,35923.31294481812,961.0634909400021,27692,btc-usd,2022-05-07 13:00:00
158,1651932000000,35925.734684072864,629.8786045300006,23771,btc-usd,2022-05-07 14:00:00
159,1651935600000,35978.58406048356,778.9774676200017,26994,btc-usd,2022-05-07 15:00:00
160,1651939200000,35934.66146750262,675.4276113200013,25467,btc-usd,2022-05-07 16:00:00
161,1651942800000,35893.94385932764,753.5708326200015,25330,btc-usd,2022-05-07 17:00:00
162,1651946400000,35926.113986704666,729.2885820900002,26318,btc-usd,2022-05-07 18:00:00
163,1651950000000,35880.24030403905,704.5459222400025,24985,btc-usd,2022-05-07 19:00:00
164,1651953600000,35790.4750439902,1092.1516706300024,29809,btc-usd,2022-05-07 20:00:00
165,1651957200000,35328.71827100223,5237.789226929916,88468,btc-usd,2022-05-07 21:00:00
166,1651960800000,35061.246569989926,5305.406542519969,83270,btc-usd,2022-05-07 22:00:00
167,1651964400000,35442.42822462337,3992.4668064799685,67794,btc-usd,2022-05-07 23:00:00
168,1651968000000,35288.75794541725,2298.0767826300016,43397,btc-usd,2022-05-08 00:00:00
169,1651971600000,34968.14135178531,3786.766722079984,59686,btc-usd,2022-05-08 01:00:00
170,1651975200000,34567.46627561621,8001.2036984299575,111281,btc-usd,2022-05-08 02:00:00
171,1651978800000,34417.685122014635,4967.90456598998,73643,btc-usd,2022-05-08 03:00:00
172,1651982400000,34554.88080657528,1859.4455293199867,39216,btc-usd,2022-05-08 04:00:00
173,1651986000000,34403.90292384405,1712.3243618199833,34570,btc-usd,2022-05-08 05:00:00
174,1651989600000,34673.425972878715,3458.7889733599864,42813,btc-usd,2022-05-08 06:00:00
175,1651993200000,34733.233805727614,1127.3265580800048,26766,btc-usd,2022-05-08 07:00:00
176,1651996800000,34613.39475621025,1507.9305903199936,27470,btc-usd,2022-05-08 08:00:00
177,1652000400000,34586.52146693322,1023.5946010200016,20897,btc-usd,2022-05-08 09:00:00
178,1652004000000,34682.89324120991,1090.0101006999962,24319,btc-usd,2022-05-08 10:00:00
179,1652007600000,34774.78258147444,1054.221601079996,25339,btc-usd,2022-05-08 11:00:00
180,1652011200000,34688.22395043158,1112.3067600699944,26959,btc-usd,2022-05-08 12:00:00
181,1652014800000,34526.83650199256,3299.7605211699884,45409,btc-usd,2022-05-08 13:00:00
182,1652018400000,34428.25842307314,4231.73126588999,51893,btc-usd,2022-05-08 14:00:00
183,1652022000000,34459.92649402841,2762.956233039999,41661,btc-usd,2022-05-08 15:00:00
184,1652025600000,34403.65975362933,2455.5897273299893,41911,btc-usd,2022-05-08 16:00:00
185,1652029200000,33986.959972094,11294.135182160046,135088,btc-usd,2022-05-08 17:00:00
186,1652032800000,34303.6424169249,3120.0318236699695,59855,btc-usd,2022-05-08 18:00:00
187,1652036400000,34623.72852551984,2024.6604075499952,40762,btc-usd,2022-05-08 19:00:00
188,1652040000000,34424.92516005273,1958.9580751299868,41093,btc-usd,2022-05-08 20:00:00
189,1652043600000,34315.318553445315,1521.3418930099929,32293,btc-usd,2022-05-08 21:00:00
190,1652047200000,34194.507230769916,2578.532792829984,49400,btc-usd,2022-05-08 22:00:00
191,1652050800000,34098.24969377321,2909.1390229799836,46763,btc-usd,2022-05-08 23:00:00
192,1652054400000,34099.36451520298,1870.1246251099888,39319,btc-usd,2022-05-09 00:00:00
193,1652058000000,34125.97284154844,1537.6241139399997,35683,btc-usd,2022-05-09 01:00:00
194,1652061600000,33572.71901100197,9285.917599869952,106365,btc-usd,2022-05-09 02:00:00
195,1652065200000,33628.30670913657,4889.499776999972,65935,btc-usd,2022-05-09 03:00:00
196,1652068800000,33690.31323865445,1900.19373828999,36789,btc-usd,2022-05-09 04:00:00
197,1652072400000,33566.684474505746,2526.0297948799853,38550,btc-usd,2022-05-09 05:00:00
198,1652076000000,33460.09686409778,2520.3117345099945,42428,btc-usd,2022-05-09 06:00:00
199,1652079600000,33616.976181400234,2479.374059389995,40566,btc-usd,2022-05-09 07:00:00
200,1652083200000,33403.53493052789,4221.198108999985,59610,btc-usd,2022-05-09 08:00:00
201,1652086800000,33551.22917115302,2585.3795056499885,45263,btc-usd,2022-05-09 09:00:00
202,1652090400000,33066.183136270345,10433.719364189961,128147,btc-usd,2022-05-09 10:00:00
203,1652094000000,32883.07915586755,6307.671458859971,97844,btc-usd,2022-05-09 11:00:00
204,1652097600000,32988.85698123427,4993.334268389916,82805,btc-usd,2022-05-09 12:00:00
205,1652101200000,33014.05637701054,9441.858232889876,135034,btc-usd,2022-05-09 13:00:00
206,1652104800000,32721.63080891815,9185.020260989988,131503,btc-usd,2022-05-09 14:00:00
207,1652108400000,32365.91207149642,10705.707995059973,136034,btc-usd,2022-05-09 15:00:00
208,1652112000000,32034.765110779997,12512.370644209934,163358,btc-usd,2022-05-09 16:00:00
209,1652115600000,31505.250043704866,18130.651805339916,227395,btc-usd,2022-05-09 17:00:00
210,1652119200000,30882.417583701354,23261.771199259983,268070,btc-usd,2022-05-09 18:00:00
211,1652122800000,30697.229941989848,13949.155837970202,219731,btc-usd,2022-05-09 19:00:00
212,1652126400000,31269.31848922868,13056.013354419896,205848,btc-usd,2022-05-09 20:00:00
213,1652130000000,31209.35995803305,7003.643026209961,118189,btc-usd,2022-05-09 21:00:00
214,1652133600000,31086.456605346375,7146.602039999963,109403,btc-usd,2022-05-09 22:00:00
215,1652137200000,30491.096370294068,11976.827578959983,142410,btc-usd,2022-05-09 23:00:00
216,1652140800000,30181.725376597824,19043.273356099937,264840,btc-usd,2022-05-10 00:00:00
217,1652144400000,30994.786565330563,8937.747371649897,165658,btc-usd,2022-05-10 01:00:00
218,1652148000000,31095.676147791175,6146.540885169967,109068,btc-usd,2022-05-10 02:00:00
219,1652151600000,30825.211950118886,5853.162814839965,101431,btc-usd,2022-05-10 03:00:00
220,1652155200000,30997.01806585329,5782.290921939986,92334,btc-usd,2022-05-10 04:00:00
221,1652158800000,31573.900598998862,6702.901556479957,105556,btc-usd,2022-05-10 05:00:00
222,1652162400000,32265.242968897543,8396.514448389944,128913,btc-usd,2022-05-10 06:00:00
223,1652166000000,31907.543034547398,5867.811612789939,90439,btc-usd,2022-05-10 07:00:00
224,1652169600000,31774.956076310555,4988.904361609987,78850,btc-usd,2022-05-10 08:00:00
225,1652173200000,31602.35922622585,5188.147758779984,79647,btc-usd,2022-05-10 09:00:00
226,1652176800000,31415.183188999818,4565.592443759984,71830,btc-usd,2022-05-10 10:00:00
227,1652180400000,31556.54355076362,4652.3371153499875,73151,btc-usd,2022-05-10 11:00:00
228,1652184000000,31888.77789726842,6066.47248942998,97968,btc-usd,2022-05-10 12:00:00
229,1652187600000,31948.78601874181,8505.570383059952,133940,btc-usd,2022-05-10 13:00:00
230,1652191200000,31493.38598943252,9600.320815239962,147076,btc-usd,2022-05-10 14:00:00
231,1652194800000,31177.172304999676,10722.542007270646,140509,btc-usd,2022-05-10 15:00:00
232,1652198400000,31198.509876033582,5762.692966339948,108977,btc-usd,2022-05-10 16:00:00
233,1652202000000,31504.813099774306,5970.50719421992,104766,btc-usd,2022-05-10 17:00:00
234,1652205600000,31627.40095059897,5815.876588149986,102906,btc-usd,2022-05-10 18:00:00
235,1652209200000,31405.203209493295,4755.567623669973,97185,btc-usd,2022-05-10 19:00:00
236,1652212800000,31096.5593433714,4325.978280459994,81632,btc-usd,2022-05-10 20:00:00
237,1652216400000,30679.042801489686,6985.213491009956,115452,btc-usd,2022-05-10 21:00:00
238,1652220000000,30585.527045471288,6901.177315359969,128009,btc-usd,2022-05-10 22:00:00
239,1652223600000,31026.458226985713,5066.200058109975,89628,btc-usd,2022-05-10 23:00:00
240,1652227200000,31103.20254687602,3562.693346609979,75984,btc-usd,2022-05-11 00:00:00
241,1652230800000,30896.94955892622,2927.9678063499873,61772,btc-usd,2022-05-11 01:00:00
